anomaly_score,predicted_anomaly,timestamp
1.8304761327591472,0,2016-07-23 21:45:00
1.5583513296878144,0,2016-06-29 20:35:00
1.8873813924897005,0,2021-06-21 23:05:00
2.3976632394882307,1,2015-11-08 02:05:00
2.225314727169853,1,2005-07-16 13:45:00
1.5728532748386241,0,2018-07-28 21:15:00
1.9050574431323755,0,2019-07-07 18:15:00
2.0717330297965497,0,2019-11-10 15:55:00
1.7009544079500836,0,2009-02-23 10:50:00
1.9438997917100818,0,2022-08-22 17:20:00
2.1872487837252206,0,2021-01-10 12:45:00
2.0657696091783135,0,2016-02-28 01:55:00
1.9316468907152657,0,2020-08-22 01:55:00
2.8359406850159354,1,2016-01-02 00:55:00
1.932161584572934,0,2017-04-14 11:20:00
1.9238158111297174,0,2024-05-03 05:20:00
1.7496046029938808,0,2023-02-12 21:35:00
1.7116097025308932,0,2013-05-03 13:25:00
1.6781955356461455,0,2017-04-29 23:35:00
1.9567850145909278,0,2009-08-06 21:25:00
1.6629619043890271,0,2018-11-17 17:00:00
1.8501839445220827,0,2014-10-31 00:20:00
2.003640847076556,0,2023-12-03 19:00:00
1.8900413128894147,0,2020-09-08 00:45:00
1.839029861374435,0,2020-12-31 10:00:00
2.2894039429476454,1,2014-10-07 21:20:00
1.665280464236427,0,2019-01-29 07:05:00
1.5399876775943746,0,2017-08-07 03:35:00
1.8046091220858889,0,2016-04-08 15:35:00
1.9314212655602814,0,2010-07-01 12:35:00
1.9561103580378798,0,2024-02-19 22:40:00
1.8615112742838893,0,2024-10-31 09:15:00
1.627293170158467,0,2012-08-15 21:30:00
1.6382734944379993,0,2004-09-11 03:00:00
1.7272326243506662,0,2023-03-25 20:40:00
1.7905859780592688,0,2016-10-30 06:35:00
2.138273678216327,0,2024-12-05 13:15:00
1.7472862565876397,0,2016-10-16 21:30:00
2.0687997026560034,0,2016-10-14 20:40:00
1.6774895384191406,0,2019-02-25 14:05:00
1.8545901440118269,0,2025-05-26 03:20:00
1.7186567211288568,0,2021-11-14 15:35:00
1.6532162557633547,0,2025-08-03 09:00:00
1.6810884314733667,0,2022-03-28 07:00:00
1.5674604056918862,0,2021-06-16 06:00:00
1.7732790616561118,0,2010-03-18 05:10:00
2.1945927249013124,0,2012-04-30 07:55:00
1.9483202801374222,0,2024-05-14 16:55:00
1.7740317119960294,0,2023-10-21 16:50:00
1.869043346349532,0,2025-04-24 20:55:00
1.6795723233507154,0,2023-05-02 05:10:00
2.1272329065819315,0,2013-03-27 13:50:00
1.729592564291232,0,2021-12-15 04:50:00
2.200989806491886,1,2021-12-22 20:50:00
1.6692154775622836,0,2005-09-17 17:05:00
1.6784396913021062,0,2015-02-19 22:45:00
1.9863877059136734,0,2016-01-01 17:25:00
1.4047693214565506,0,2003-12-23 06:00:00
1.7445719867983522,0,2023-01-22 21:30:00
1.6440971592660187,0,2017-12-14 22:35:00
1.6099047706443204,0,2016-02-16 19:45:00
1.7332519412126062,0,2025-01-03 04:05:00
1.811474664693583,0,2022-06-18 11:00:00
1.823467118542938,0,2023-01-01 16:50:00
1.967187734178444,0,2012-11-21 13:45:00
1.7472302832176831,0,2022-07-28 03:05:00
1.9030250564904378,0,2006-09-12 02:30:00
1.7914717657127406,0,2012-09-17 06:05:00
1.860209819703896,0,2023-06-16 11:30:00
1.80595020870458,0,2025-04-11 21:25:00
1.7737740554892198,0,2022-08-25 17:30:00
1.9784428548474593,0,2022-07-25 07:30:00
1.8774330371916537,0,2025-06-23 04:35:00
1.852486741915333,0,2015-03-17 16:40:00
1.787838260126126,0,2022-04-19 13:50:00
2.3175878618229473,1,2019-07-25 21:50:00
1.6528377571513655,0,2016-04-15 11:00:00
1.6251719948622156,0,2022-09-14 22:55:00
2.0698656270029474,0,2020-01-22 20:45:00
1.6243196415383245,0,2023-06-08 12:55:00
1.8514240312543728,0,2019-01-11 06:45:00
2.7197828078723902,1,2025-05-06 21:25:00
1.7129229432472264,0,2024-02-28 15:20:00
1.529361425934257,0,2023-08-26 19:25:00
1.718532951071276,0,2021-12-20 04:10:00
1.8479494830116991,0,2016-10-28 10:20:00
1.6182590242437342,0,2024-01-11 09:35:00
1.8809213118464965,0,2018-10-23 14:35:00
1.6225928518640635,0,2006-01-12 08:45:00
2.314680773306675,1,2024-12-13 12:40:00
2.0173958909589014,0,2023-10-02 11:20:00
2.302350768296987,1,2016-07-25 19:50:00
1.8513232712650398,0,2014-12-01 23:25:00
1.9991502834306443,0,2013-08-21 04:45:00
1.9086207272076527,0,2015-01-23 17:50:00
1.8757719284344556,0,2022-07-31 02:15:00
2.0839435315367325,0,2019-01-30 00:55:00
1.723260947232326,0,2012-03-30 23:00:00
2.338341928424588,1,2018-03-08 20:55:00
1.4277785343310474,0,2022-10-11 10:30:00
1.923101675115985,0,2025-08-28 21:20:00
1.9645556834553757,0,2020-03-16 22:55:00
1.6826695790731145,0,2013-01-20 11:05:00
1.497756848623557,0,2012-09-08 17:20:00
1.69563231219524,0,2024-04-08 17:25:00
1.687437204372119,0,2018-09-13 06:25:00
1.587237395252445,0,2009-05-15 14:55:00
1.7066065472455052,0,2018-06-25 18:40:00
1.9669799535469557,0,2021-08-11 19:00:00
2.0928233721641774,0,2022-05-18 14:00:00
1.7102421422549479,0,2023-09-18 15:25:00
2.0540414117787846,0,2025-04-30 10:30:00
1.60632293370048,0,2022-07-27 11:05:00
2.1526770069325565,0,2021-08-07 20:20:00
1.9376108518750002,0,2021-11-25 12:00:00
2.2279735558565092,1,2021-10-03 01:40:00
2.334817794079576,1,2016-07-23 11:40:00
1.6949970506921959,0,2019-01-21 19:05:00
1.6681725709146233,0,2014-12-02 14:05:00
1.702015620964702,0,2025-08-23 04:15:00
1.4989986267556648,0,2019-05-10 02:20:00
2.076441556768448,0,2018-08-08 12:55:00
1.7504967806090854,0,2025-04-28 12:40:00
1.6542099259336418,0,2022-03-19 18:55:00
2.0334858415900063,0,2020-07-26 17:40:00
1.9080797782100705,0,2019-07-22 09:40:00
1.8661672962408213,0,2010-05-07 02:55:00
1.5676527437147634,0,2020-03-11 01:35:00
1.64217199281671,0,2011-07-08 22:30:00
2.040211265692164,0,2017-11-20 22:35:00
1.834073193025871,0,2016-07-27 18:00:00
2.176862703464524,0,2024-01-05 20:20:00
1.8747538608874093,0,2012-05-16 23:10:00
1.6396036886388743,0,2025-07-28 17:20:00
1.4253738070268356,0,2017-01-04 16:45:00
2.239750581025979,1,2024-08-12 07:05:00
1.7123724802173692,0,2017-03-18 19:00:00
1.58900216263711,0,2009-05-14 14:35:00
2.511054765478311,1,2012-02-25 07:55:00
2.4071154037497138,1,2024-06-28 03:50:00
2.0768087649630207,0,2022-09-20 02:00:00
2.291172808982389,1,2024-12-11 01:55:00
1.7006827541548526,0,2021-12-21 18:20:00
1.5493872103932902,0,2015-02-07 02:05:00
1.6723384085279642,0,2025-05-15 18:30:00
1.704038091541353,0,2020-01-27 13:55:00
2.258713211353179,1,2013-09-20 23:40:00
1.725139565227419,0,2024-08-09 14:10:00
1.9318093594636532,0,2021-02-26 20:50:00
1.8875972287971219,0,2005-04-01 18:20:00
1.8225108048588539,0,2005-06-21 08:40:00
1.4578254986885844,0,2024-05-05 13:45:00
1.7897260256880159,0,2017-01-26 05:45:00
2.24041890301031,1,2020-05-17 12:15:00
1.7518062675953359,0,2022-10-11 09:00:00
1.7729185504198792,0,2024-06-19 12:50:00
1.7547012258714778,0,2021-10-24 02:25:00
1.5712209135705262,0,2025-04-21 20:10:00
2.0595019251562827,0,2025-06-30 23:55:00
1.982057949219065,0,2021-06-09 12:50:00
1.85265139648094,0,2017-05-30 16:20:00
2.1934542192164876,0,2017-12-17 17:25:00
1.8575560102012412,0,2024-04-06 02:05:00
1.6398909820466145,0,2022-03-04 09:20:00
1.7110227497122033,0,2010-03-06 09:10:00
2.0723177443123446,0,2020-06-15 08:40:00
1.9071672604183836,0,2023-01-03 15:10:00
1.775614000055996,0,2016-07-09 23:50:00
1.7493727994571449,0,2018-12-28 14:15:00
1.5702643931869054,0,2021-01-09 18:00:00
1.5633339448860049,0,2023-08-08 14:45:00
1.9175181211186483,0,2017-08-26 03:50:00
1.9477454764824804,0,2007-02-12 11:15:00
1.7925219455620285,0,2025-01-24 08:55:00
1.67926128123062,0,2017-01-12 03:05:00
1.747207177869545,0,2021-09-25 08:10:00
1.7461091413823786,0,2020-08-25 02:50:00
1.6851565544837874,0,2005-05-29 00:40:00
1.7600101527674197,0,2021-01-18 06:25:00
1.862879185013868,0,2021-03-05 15:10:00
1.597370848354664,0,2023-01-24 00:30:00
1.7700978226197093,0,2019-01-23 01:50:00
1.785531093584414,0,2013-12-16 20:20:00
2.1743148322464436,0,2017-05-07 05:50:00
1.5977012759853064,0,2024-04-04 06:00:00
2.047422257178635,0,2025-08-29 00:30:00
1.739184128791811,0,2023-05-17 17:15:00
1.9266985649856314,0,2021-10-17 00:45:00
1.915668533678649,0,2011-04-03 14:30:00
2.2655234498466457,1,2023-06-16 06:55:00
1.7322511907822329,0,2021-12-08 07:30:00
2.0759112543589273,0,2014-10-28 19:15:00
1.7086609233781977,0,2016-07-06 23:10:00
1.9573540214754312,0,2005-08-19 21:10:00
1.8135920860921806,0,2011-06-26 10:05:00
1.5396821279169015,0,2004-05-16 02:35:00
2.8018712008452704,1,2021-05-18 14:35:00
2.1732742996466707,0,2021-09-07 00:15:00
1.6274384753557958,0,2004-12-09 13:30:00
1.9405481914981837,0,2016-11-30 10:10:00
2.3378851532817673,1,2007-08-17 19:50:00
2.233487657164428,1,2017-11-27 04:30:00
1.8698349181201555,0,2015-04-05 03:35:00
1.8132318153907487,0,2025-08-23 06:25:00
1.7723598539706045,0,2022-07-24 18:15:00
2.018131525775765,0,2015-01-18 12:15:00
1.8390561949890543,0,2015-01-19 09:45:00
1.9035172428987488,0,2018-09-17 03:10:00
1.9162311968230867,0,2022-04-30 08:20:00
1.6859502732622451,0,2019-12-17 02:15:00
1.829431335854963,0,2005-02-26 04:10:00
1.5450185940513526,0,2013-01-20 13:10:00
1.7069187179305798,0,2013-01-28 16:30:00
1.7736672834800993,0,2020-08-21 20:00:00
1.9404947134374475,0,2024-07-28 08:05:00
1.64557173616861,0,2010-11-04 11:50:00
2.1143513587659664,0,2021-02-19 14:55:00
2.1612704985981366,0,2015-11-19 13:25:00
2.0119068187804334,0,2021-11-06 16:50:00
2.2562455893124413,1,2010-10-24 10:50:00
2.403070292327897,1,2025-07-05 23:35:00
1.8021432113743536,0,2024-04-18 00:10:00
1.6945052435702768,0,2004-01-28 05:20:00
1.8493746728817335,0,2020-07-18 12:00:00
2.1176052909321395,0,2017-12-25 09:30:00
1.852455496914912,0,2023-03-04 21:30:00
2.132701473152206,0,2022-03-26 05:10:00
2.179772961446307,0,2025-06-26 14:05:00
1.9801217208277473,0,2019-05-15 09:35:00
1.8768831664603913,0,2005-04-28 09:05:00
1.7481749193039948,0,2017-01-09 13:05:00
1.998660179365579,0,2014-05-18 03:30:00
1.6650990770671208,0,2025-01-04 11:30:00
1.969108302321512,0,2015-06-13 01:35:00
1.858739173475945,0,2023-04-22 04:55:00
1.6573178901364867,0,2023-12-27 11:00:00
2.4355501691346104,1,2021-02-26 01:35:00
1.7278067747278223,0,2013-10-12 01:00:00
1.8246296434677147,0,2019-08-23 07:30:00
1.5115099794803617,0,2021-09-16 21:50:00
1.8371310406389252,0,2022-12-18 19:20:00
2.1285286627401185,0,2022-11-20 15:30:00
1.7352044898771444,0,2021-10-08 16:40:00
1.7145059714485307,0,2017-03-03 07:10:00
2.0979420283464507,0,2013-12-11 10:45:00
1.74860837366354,0,2016-06-02 06:20:00
1.6916121934425064,0,2022-01-09 04:35:00
2.561110394367399,1,2014-12-23 11:45:00
1.9998038098392326,0,2022-12-22 09:10:00
1.8110158537393621,0,2015-11-10 02:10:00
1.8862524686773092,0,2012-04-23 14:05:00
1.9871658819653344,0,2016-02-24 01:40:00
1.9820362749236944,0,2023-07-31 04:55:00
1.9407496331222787,0,2010-12-05 10:00:00
1.5970002018179426,0,2012-03-15 16:10:00
1.7479930404578325,0,2019-05-21 05:00:00
1.6911877861013913,0,2009-12-09 03:30:00
1.8804486627790062,0,2021-08-16 03:00:00
1.8630587906731515,0,2024-11-09 05:20:00
1.8596514435297775,0,2023-09-23 16:35:00
1.4820741823258894,0,2023-12-24 09:00:00
1.9685148092938036,0,2012-11-02 09:05:00
1.7618116556945527,0,2015-04-08 16:05:00
2.0906167320729976,0,2017-12-11 12:35:00
1.8893005590680363,0,2020-09-04 10:05:00
1.732309654670982,0,2023-11-07 10:25:00
2.1815403569145024,0,2020-07-22 09:40:00
2.217933042760695,1,2023-05-30 14:45:00
1.72642640752951,0,2024-10-15 11:00:00
2.0070517399762084,0,2024-12-06 14:50:00
2.182168499586124,0,2021-06-03 04:10:00
1.7760200570757976,0,2020-10-27 10:20:00
1.936052720228691,0,2018-01-03 20:10:00
1.7240828655404106,0,2022-04-11 18:10:00
1.9341319466303566,0,2016-12-25 08:50:00
2.3157810608646194,1,2018-02-06 07:40:00
2.174616233061243,0,2021-06-18 16:50:00
1.4927612959331278,0,2019-11-25 01:10:00
2.0111244358170963,0,2011-11-04 21:00:00
1.9711202550846,0,2019-06-12 05:55:00
2.414576344386527,1,2021-07-17 10:55:00
2.1392379362910723,0,2021-04-01 00:40:00
1.3510441067413383,0,2022-11-08 01:00:00
2.250060816551419,1,2003-11-26 04:00:00
2.0615671577045953,0,2020-03-09 13:10:00
2.5640197390635806,1,2021-12-25 04:45:00
2.260772531638542,1,2025-03-01 01:45:00
1.7650134214250652,0,2015-10-12 09:30:00
2.013958797607525,0,2023-03-02 19:50:00
1.9839232233859676,0,2019-05-13 06:40:00
1.8979390363663262,0,2014-11-18 22:05:00
2.191766763868105,0,2024-12-21 22:15:00
1.8472438685226718,0,2011-02-01 02:45:00
1.4814877158383275,0,2018-03-20 20:40:00
1.6869562368769775,0,2010-06-16 18:50:00
1.8577194509753057,0,2025-06-19 12:10:00
2.096813798260664,0,2010-02-02 23:55:00
1.5982984442592425,0,2019-12-25 12:35:00
1.6710255967038403,0,2019-02-21 12:30:00
2.0505974697101936,0,2017-03-06 06:10:00
1.7208855797474607,0,2020-01-23 12:00:00
2.0043309525406183,0,2017-02-15 19:50:00
1.9477246547471265,0,2004-08-29 23:50:00
1.719897438906193,0,2025-03-03 02:20:00
1.9315950199927103,0,2024-12-17 02:30:00
1.9086174222950796,0,2011-09-16 11:50:00
1.820383709759224,0,2022-04-05 21:15:00
1.752451272281823,0,2009-07-11 21:45:00
1.7194244700758157,0,2025-06-14 02:00:00
1.8962723480859034,0,2022-07-19 17:25:00
1.6824491028187885,0,2005-09-28 01:05:00
1.797432897241651,0,2014-11-23 05:35:00
1.6652152965977307,0,2019-06-29 21:15:00
1.7760106767432693,0,2017-10-30 12:25:00
1.7893430352105624,0,2017-03-02 08:55:00
1.8146735934617793,0,2020-05-03 14:00:00
1.5262790200789065,0,2022-07-31 10:15:00
1.5892968731821695,0,2024-05-04 18:50:00
2.131563863048521,0,2018-03-21 21:20:00
1.7196729520008003,0,2013-12-27 01:15:00
1.9323891533347635,0,2017-10-05 12:50:00
2.2189980261648055,1,2024-01-04 09:35:00
1.503039511149246,0,2013-01-25 05:50:00
1.8920061328717912,0,2014-02-26 02:50:00
2.307220815814704,1,2019-07-23 08:30:00
1.7841368242879292,0,2008-05-16 04:50:00
1.9563692696270947,0,2017-08-23 10:25:00
1.9984492196982506,0,2017-03-17 01:50:00
1.8609538768074785,0,2005-01-03 23:15:00
2.0137185130896276,0,2019-07-20 22:10:00
1.8486790678707399,0,2016-08-11 19:25:00
2.0308930394423377,0,2017-12-09 09:45:00
1.4819211858222134,0,2016-03-11 20:25:00
1.9140962841786446,0,2024-01-26 23:10:00
1.7688621325934983,0,2017-11-30 05:50:00
1.686951803094494,0,2017-10-19 07:50:00
1.8805917803758903,0,2023-03-29 11:55:00
1.5542517271120933,0,2024-06-19 15:20:00
1.7797230097382908,0,2022-07-06 22:05:00
1.6962968327335666,0,2022-12-29 09:25:00
2.248238863690127,1,2024-05-29 09:50:00
1.8687715161525607,0,2006-08-03 22:05:00
1.586840537320331,0,2010-02-10 17:05:00
1.8202152303065442,0,2011-06-12 16:05:00
2.334159617157636,1,2022-12-07 03:55:00
1.6960032320573601,0,2010-09-25 23:05:00
2.16555754599798,0,2021-06-19 01:35:00
1.9291973513898197,0,2022-12-22 09:40:00
1.7282739127782534,0,2023-03-19 17:00:00
1.8824301106690373,0,2017-05-27 17:20:00
1.9039483830767563,0,2021-10-21 07:45:00
1.8758342678410458,0,2015-11-21 22:35:00
1.6676300382008544,0,2023-06-29 04:30:00
1.9247091413673219,0,2010-10-19 20:05:00
1.5216628136183776,0,2017-10-23 19:10:00
1.5142311831743351,0,2018-10-19 07:05:00
1.870477615441108,0,2021-09-08 09:10:00
2.218799529960433,1,2021-01-22 09:05:00
1.7975662801033725,0,2020-06-06 02:15:00
1.5839586666787864,0,2018-01-08 22:40:00
1.9612417172749446,0,2024-03-21 05:15:00
1.8557845276212548,0,2018-11-22 12:35:00
1.514934554132624,0,2023-10-20 11:35:00
1.8643924217493262,0,2006-09-10 09:40:00
1.8949633364945608,0,2024-09-22 21:30:00
1.6729817631789552,0,2022-12-06 11:35:00
1.8400655677508384,0,2013-12-18 23:30:00
1.9525594622915703,0,2020-10-10 20:05:00
1.6294417663684027,0,2022-07-31 11:20:00
2.0628442266621057,0,2021-12-22 05:40:00
1.876226911549216,0,2009-02-16 12:45:00
2.0818570270390095,0,2017-07-03 15:30:00
2.6513293560029334,1,2020-08-22 22:00:00
1.7586482544858428,0,2016-07-07 04:05:00
1.5343256524889586,0,2020-10-08 07:10:00
1.725891558811378,0,2014-08-04 06:50:00
1.7920694312308214,0,2017-01-18 23:30:00
1.8401755067484722,0,2020-10-09 07:10:00
1.7264711793307301,0,2020-05-31 15:50:00
2.152663958190557,0,2023-12-26 14:25:00
1.8723532194302936,0,2012-06-04 16:55:00
2.5777967361388026,1,2006-09-18 12:45:00
1.5069539821071805,0,2025-01-19 22:30:00
2.231802911459322,1,2024-04-30 19:45:00
1.9275728116695316,0,2022-11-03 21:50:00
1.6698868659899242,0,2021-02-18 21:05:00
1.5146485952980864,0,2006-07-21 22:00:00
1.8938800941432732,0,2018-01-03 23:15:00
1.7599720293339804,0,2025-04-19 21:10:00
1.9087884734387404,0,2011-10-24 12:50:00
1.74375618861508,0,2025-06-17 00:55:00
1.564168064803578,0,2020-10-06 09:10:00
1.6799500682179496,0,2023-01-29 12:20:00
2.0067036256507342,0,2021-10-13 21:45:00
2.0000342071748225,0,2010-10-18 04:05:00
1.9397142064565478,0,2011-06-22 13:25:00
1.68673374889646,0,2022-01-20 10:20:00
1.6971586295928787,0,2017-02-22 06:45:00
2.2228054484066138,1,2016-04-02 23:50:00
1.9841758099080284,0,2006-09-10 10:55:00
1.919760654528498,0,2020-11-27 21:10:00
1.9962834081807765,0,2025-06-20 04:35:00
1.8018880906539014,0,2015-12-14 16:45:00
2.0772490048195587,0,2010-06-11 16:35:00
1.886651628007677,0,2021-06-22 01:15:00
1.7803646084872147,0,2009-10-23 14:05:00
1.5898336710964855,0,2006-10-04 02:35:00
1.7672442281416236,0,2018-03-14 10:35:00
1.7579823014516391,0,2011-07-27 04:25:00
1.8229946742390315,0,2015-07-21 04:05:00
2.087900254091228,0,2007-09-16 14:20:00
1.7131990615267803,0,2015-09-10 23:15:00
1.9258273492181788,0,2011-07-21 08:05:00
1.7588297122252505,0,2022-06-27 23:20:00
1.5451216240764372,0,2021-10-05 05:30:00
1.8404163429622742,0,2025-02-24 12:05:00
2.2089159810939685,1,2020-07-03 23:00:00
1.692746090335983,0,2015-04-20 19:10:00
1.910814198791598,0,2025-08-22 17:05:00
1.7502793035249957,0,2017-09-29 01:50:00
1.7412562682564474,0,2020-12-11 22:40:00
1.7072725306181897,0,2017-05-25 04:20:00
1.8246811563239445,0,2007-10-20 08:00:00
2.222067499634419,1,2024-08-11 06:15:00
1.990173430992121,0,2021-09-30 12:10:00
1.5575380981169493,0,2022-12-18 07:35:00
1.763037383503172,0,2020-05-24 19:10:00
1.9722018380927393,0,2022-08-16 14:05:00
1.889755784220826,0,2012-06-18 01:40:00
1.8565722285626978,0,2022-05-17 17:35:00
2.1221197761740154,0,2020-08-12 13:40:00
1.7405410622181532,0,2009-10-16 00:50:00
2.113209834944402,0,2008-10-02 17:20:00
1.6710890063815316,0,2022-01-06 09:40:00
1.7866011599663336,0,2022-02-01 13:05:00
1.7659442041146967,0,2023-03-25 22:25:00
1.8183965216579916,0,2021-01-17 12:00:00
2.035878490125483,0,2019-01-25 02:25:00
2.129330410798777,0,2025-08-28 06:55:00
2.0338371438138743,0,2023-01-28 20:15:00
1.5762655918664465,0,2005-04-02 10:00:00
1.8309605615718847,0,2025-05-13 22:15:00
1.793553182977604,0,2014-12-20 13:45:00
2.0407373582918162,0,2011-04-09 09:40:00
2.0253139531142295,0,2019-08-19 08:20:00
2.2006979662368624,1,2020-10-23 00:35:00
1.657951761271034,0,2020-10-19 19:30:00
1.492390946073751,0,2022-09-20 12:45:00
1.9017978693331234,0,2017-08-05 15:50:00
1.545174486311853,0,2022-09-27 17:50:00
1.9720419097936221,0,2016-03-27 15:35:00
1.8920866146137831,0,2016-04-06 07:15:00
1.8290665096345216,0,2012-06-26 07:25:00
1.8687628255703388,0,2024-07-20 06:25:00
1.767771213037086,0,2017-09-04 23:40:00
1.5409269784465733,0,2016-04-28 23:55:00
1.7661027322286689,0,2025-02-15 21:50:00
1.7303545577930588,0,2020-08-04 22:15:00
1.723863866023083,0,2022-10-27 03:30:00
1.9681892468555842,0,2024-06-17 07:55:00
1.844058593057543,0,2021-06-27 02:30:00
1.6904012085980924,0,2025-06-24 23:35:00
2.0141745588033286,0,2010-05-27 04:25:00
1.9146003789732773,0,2019-08-18 00:45:00
1.616527878160037,0,2018-02-27 02:10:00
1.834571145733286,0,2014-12-11 16:40:00
1.9605861393400466,0,2017-08-15 04:10:00
1.9389504264841961,0,2022-11-14 20:30:00
1.7949817567012192,0,2021-05-18 16:25:00
1.7082443233781144,0,2017-03-09 16:25:00
1.7905498674585023,0,2011-11-29 09:10:00
1.7941883743298654,0,2023-04-01 04:35:00
1.7321828246999975,0,2022-05-03 14:45:00
1.7784584749753614,0,2013-09-15 17:10:00
1.8244507941499069,0,2020-11-06 11:15:00
1.6128736928224314,0,2023-09-14 05:05:00
1.8096196469151773,0,2015-02-21 09:40:00
1.8544333132302222,0,2022-02-28 01:10:00
1.832304171913851,0,2025-08-15 12:05:00
1.7362709263551181,0,2010-03-15 23:55:00
2.0272950546219493,0,2020-01-25 18:25:00
1.7550350746458239,0,2025-05-06 00:15:00
2.405920892759235,1,2015-06-20 01:35:00
1.8816969154380543,0,2020-10-11 10:00:00
1.9955845039075424,0,2009-10-26 23:35:00
2.32227410306878,1,2022-08-30 00:35:00
1.936993227511725,0,2016-07-20 14:45:00
2.2647539265220007,1,2022-11-04 09:30:00
1.7650597783260513,0,2009-03-04 23:20:00
1.8731080394478392,0,2023-04-10 03:20:00
2.015077304586026,0,2019-05-26 22:05:00
1.8880758870327377,0,2017-07-05 17:50:00
1.7151860938490213,0,2018-09-10 15:20:00
2.136470386659454,0,2025-01-08 17:50:00
1.9636910778594083,0,2023-03-18 18:10:00
1.5018420967741193,0,2017-04-17 04:40:00
1.9020142595419767,0,2020-11-02 14:30:00
1.85669980898947,0,2017-03-26 05:10:00
1.60340295115086,0,2025-02-24 09:20:00
1.7199114682138685,0,2010-06-25 01:55:00
1.782090700832115,0,2021-01-06 07:10:00
1.8795492026688085,0,2009-07-01 23:40:00
1.7887664537177674,0,2018-08-11 20:35:00
1.9141531495884703,0,2015-12-31 13:30:00
1.8540310122617043,0,2023-06-16 17:55:00
1.6230566479411117,0,2010-11-24 12:20:00
1.847838577582705,0,2024-01-16 13:50:00
1.9324367434669527,0,2020-05-16 05:55:00
2.0089300734840876,0,2020-05-20 00:25:00
2.2739810282414763,1,2018-08-08 14:55:00
2.0818494500323705,0,2015-06-18 05:15:00
1.5671943054633177,0,2014-11-15 19:15:00
1.63336698475057,0,2009-11-12 06:05:00
1.7637266822447597,0,2016-04-14 06:05:00
1.5364689187027214,0,2016-12-10 19:10:00
2.2099440802387678,1,2013-08-12 11:40:00
1.8668919492048863,0,2022-01-13 19:00:00
1.7712228459562793,0,2022-01-12 18:20:00
2.1179844265479075,0,2018-10-13 23:10:00
1.9529831919474578,0,2022-01-06 21:40:00
1.692580665365539,0,2024-04-09 08:50:00
2.122366550327386,0,2021-11-26 00:50:00
1.6383389646491548,0,2005-07-12 10:35:00
1.9508547558264049,0,2014-04-04 20:50:00
1.869464899715512,0,2015-09-15 15:10:00
1.6430282912343452,0,2024-08-16 20:15:00
1.9819806653274326,0,2013-12-14 18:55:00
1.6498281430206423,0,2023-09-29 10:10:00
1.6791885202112558,0,2019-07-13 04:55:00
2.1385303039902213,0,2023-07-20 15:15:00
2.2840237017489153,1,2018-10-22 10:35:00
1.6829489050262678,0,2015-11-10 17:45:00
1.7296478898261372,0,2022-04-19 03:50:00
1.7717878587607678,0,2022-03-31 22:20:00
1.5273980404159322,0,2021-07-30 04:35:00
2.0538320355945103,0,2015-08-19 02:10:00
2.1836900690930294,0,2024-03-09 05:10:00
1.5219520888955138,0,2016-05-11 01:25:00
1.7374744953637278,0,2022-08-15 05:30:00
1.68581331376623,0,2023-06-16 05:05:00
2.1772981749270164,0,2019-06-16 19:35:00
1.7727719145788852,0,2022-04-02 08:45:00
1.827682527710346,0,2013-10-07 19:25:00
1.8652846244432335,0,2023-02-15 12:35:00
1.655358946760934,0,2023-09-28 21:00:00
1.750534743845761,0,2020-08-23 01:40:00
2.0662085202623275,0,2020-03-30 15:50:00
2.151085753195273,0,2013-10-12 21:30:00
2.17568896617762,0,2014-04-28 20:20:00
2.9087795906684977,1,2021-12-22 04:00:00
1.6889859023442244,0,2022-09-26 11:25:00
1.6049909406964045,0,2022-08-21 02:45:00
1.73858888714257,0,2022-03-25 08:20:00
1.595856478604297,0,2025-06-15 15:55:00
2.012037197800095,0,2016-08-25 15:35:00
1.693896747891507,0,2009-09-22 23:00:00
1.9503677376152884,0,2025-03-23 13:20:00
1.766455547740891,0,2004-07-03 12:50:00
1.833572868610518,0,2024-12-18 07:30:00
1.4364107387253278,0,2010-03-03 18:45:00
1.8022533028076098,0,2013-03-25 11:00:00
2.1549731799159435,0,2023-08-21 15:50:00
1.763998029708843,0,2017-10-15 14:45:00
1.8856013733084522,0,2024-03-11 00:55:00
1.878214766625844,0,2017-10-22 14:40:00
1.7151013595867184,0,2013-03-12 15:00:00
1.7185826156477104,0,2011-11-22 19:55:00
1.8864968690179817,0,2024-09-14 22:25:00
1.6387962600254509,0,2021-05-23 13:45:00
1.7636505599146939,0,2010-06-07 06:05:00
2.252668501515698,1,2016-12-29 21:35:00
1.4917346385082189,0,2024-03-25 14:35:00
1.83768619854526,0,2016-04-13 11:20:00
1.8607580400451755,0,2022-09-30 18:50:00
1.822475736092502,0,2019-07-07 11:00:00
1.8727828126268073,0,2013-01-18 16:50:00
1.8599446230782348,0,2023-03-25 20:10:00
1.670265448547429,0,2023-09-28 19:30:00
1.7457160517866714,0,2008-06-26 11:30:00
1.8966679902290566,0,2023-03-19 12:15:00
1.7792163385466493,0,2023-06-16 00:00:00
2.0793330623309463,0,2014-05-09 14:25:00
2.203716391672205,1,2017-01-21 18:30:00
1.426534082584809,0,2012-11-15 02:10:00
2.282320659728547,1,2024-10-11 22:55:00
1.868252844644711,0,2014-06-12 22:20:00
1.8939776936758053,0,2021-04-18 06:25:00
1.6099996651660986,0,2024-01-16 17:05:00
2.160624253901782,0,2020-04-04 11:40:00
